kingdom	phylum	ERR164407	ERR164408	ERR164409	ERR315858	ERR315859	ERR315860	ERR315861	ERR315862	ERR315863	ERR318618	ERR318619	ERR318620	ERR318621	ERR598942	ERR598943	ERR598944	ERR598945	ERR598946	ERR598947	ERR598948	ERR598949	ERR598950	ERR598951	ERR598952	ERR598953	ERR598954	ERR598955	ERR598956	ERR598957	ERR598958	ERR598959	ERR598960	ERR598961	ERR598962	ERR598963	ERR598964	ERR598965	ERR598966	ERR598967	ERR598968	ERR598969	ERR598970	ERR598971	ERR598972	ERR598973	ERR598974	ERR598975	ERR598976	ERR598977	ERR598978	ERR598979	ERR598980	ERR598981	ERR598982	ERR598983	ERR598984	ERR598985	ERR598986	ERR598987	ERR598988	ERR598989	ERR598990	ERR598991	ERR598992	ERR598993	ERR598994	ERR598995	ERR598996	ERR598997	ERR598998	ERR598999	ERR599000	ERR599001	ERR599002	ERR599003	ERR599004	ERR599005	ERR599006	ERR599007	ERR599008	ERR599009	ERR599010	ERR599011	ERR599012	ERR599013	ERR599014	ERR599015	ERR599016	ERR599017	ERR599018	ERR599019	ERR599020	ERR599021	ERR599022	ERR599023	ERR599024	ERR599025	ERR599026	ERR599027	ERR599028	ERR599029	ERR599030	ERR599031	ERR599032	ERR599033	ERR599034	ERR599035	ERR599036	ERR599037	ERR599038	ERR599039	ERR599040	ERR599041	ERR599042	ERR599043	ERR599044	ERR599045	ERR599046	ERR599047	ERR599048	ERR599049	ERR599050	ERR599051	ERR599052	ERR599053	ERR599054	ERR599055	ERR599056	ERR599057	ERR599058	ERR599059	ERR599060	ERR599061	ERR599062	ERR599063	ERR599064	ERR599065	ERR599066	ERR599067	ERR599068	ERR599069	ERR599070	ERR599071	ERR599072	ERR599073	ERR599074	ERR599075	ERR599076	ERR599077	ERR599078	ERR599079	ERR599080	ERR599081	ERR599082	ERR599083	ERR599084	ERR599085	ERR599086	ERR599087	ERR599088	ERR599089	ERR599090	ERR599091	ERR599092	ERR599093	ERR599094	ERR599095	ERR599096	ERR599097	ERR599098	ERR599099	ERR599100	ERR599101	ERR599102	ERR599103	ERR599104	ERR599105	ERR599106	ERR599107	ERR599108	ERR599109	ERR599110	ERR599111	ERR599112	ERR599113	ERR599114	ERR599115	ERR599116	ERR599117	ERR599118	ERR599119	ERR599120	ERR599121	ERR599122	ERR599123	ERR599124	ERR599125	ERR599126	ERR599127	ERR599128	ERR599129	ERR599130	ERR599131	ERR599132	ERR599133	ERR599134	ERR599135	ERR599136	ERR599137	ERR599138	ERR599139	ERR599140	ERR599141	ERR599142	ERR599143	ERR599144	ERR599145	ERR599146	ERR599147	ERR599148	ERR599149	ERR599150	ERR599151	ERR599152	ERR599153	ERR599154	ERR599155	ERR599156	ERR599157	ERR599158	ERR599159	ERR599160	ERR599161	ERR599162	ERR599163	ERR599164	ERR599165	ERR599166	ERR599167	ERR599168	ERR599169	ERR599170	ERR599171	ERR599172	ERR599173	ERR599174	ERR599175	ERR599176
Bacteria	SAR406	8	1	8	1459	583	592	1469	603	2794	2649	248	2468	241	3172	1028	8319	2	9309	6694	5094	947	1522	141	357	3649	3231	1738	0	5613	8599	660	8158	6311	532	4605	8097	172	0	1044	5230	505	884	8947	1550	764	891	1316	3629	1244	3634	1371	9187	1933	1028	4290	1770	6344	5076	4618	2104	4520	1654	1313	5708	4777	389	9316	2979	303	1668	2470	5113	4598	3802	304	3914	1638	683	2827	5610	83	155	267	3196	1293	5554	5274	987	664	685	220	8236	2091	154	5039	1981	1575	3228	27	2466	1941	2986	3430	3997	2477	1354	63	1586	9126	3808	2337	745	740	1119	903	4455	237	493	7194	858	1293	4460	4173	2001	6076	1035	1376	338	3069	2689	12	4062	1002	18478	555	124	1587	1410	2048	827	1640	4572	8669	5975	1151	1366	1454	5254	4906	4379	2342	1587	4487	4618	2597	2191	1774	12520	6512	912	2273	13	1378	5230	942	1722	7874	2380	5800	835	4724	4395	3636	1684	325	8	343	2500	942	704	4062	3887	6075	5705	839	1342	10680	1885	1708	1919	1395	576	22	136	4165	873	1441	1041	5185	2323	330	6177	1238	5496	5491	669	397	4606	2397	1158	4580	705	466	2674	1423	395	2954	2930	4799	4169	898	5714	1604	5306	333	847	336	7287	1690	818	4605	2818	2098	2983	2332	3455	846	8608	7960	955	882	3252	345	3912	2117	647	4035	0
Bacteria	SBR1093	0	0	0	293	135	128	283	1	36	9	1	10	1	72	35	3	0	30	0	146	13	5	29	11	14	843	20	0	134	109	50	1	146	14	237	0	4	0	0	463	39	23	0	48	22	10	15	61	1	124	45	0	2	21	825	62	0	243	9	75	207	72	79	55	948	5	61	176	11	34	5	0	171	139	5	3	25	44	91	0	0	6	35	78	54	32	13	28	24	33	27	18	0	8	190	6	59	166	0	43	239	91	5	59	8	0	0	23	2	59	23	14	49	38	136	0	57	53	5	10	153	30	1	3	29	208	0	20	179	93	0	3	68	25	3	0	78	20	0	17	22	11	0	5	232	185	127	11	630	170	86	18	36	47	7	90	0	1	81	35	87	0	18	1011	0	265	31	7	364	72	16	187	309	41	12	0	12	271	34	21	0	179	87	24	9	31	2	166	42	112	31	1	0	1	259	5	0	39	11	2	34	188	0	0	60	97	6	250	35	161	372	144	35	169	15	2	78	93	15	97	0	170	20	12	48	0	29	202	60	24	10	4	66	102	22	0	10	4	3	28	13	191	15	0	56	30	8	0
Bacteria	SR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Spirochaetes	0	0	0	0	0	0	0	1	3	2	0	1	0	19	1	15	0	0	2	0	1	0	0	0	1	0	0	0	0	33	0	17	2	0	1	8	1	0	2	2	0	0	1	0	0	2	4	0	0	1	0	18	0	1	3	0	1	1	1	0	4	0	0	5	0	1	0	14	0	2	1	34	0	0	0	2	7	0	1	3	0	0	0	0	0	0	13	0	1	0	0	0	8	0	0	0	0	1	0	0	62	11	9	305	1	7	1	5	37	71	0	1	0	0	1	7	2	0	6	2	0	0	8	7	1	1	0	0	1	3	2	8	0	49	0	0	1	12	0	0	8	2	42	29	0	0	0	6	0	1	0	6	4	0	1	1	12	0	1	0	0	1	13	0	2	1	0	0	1	0	5	0	0	0	0	0	0	0	0	0	7	0	15	2	0	18	11	0	3	1	23	0	0	1	2	5	0	0	7	0	0	0	1	0	1	0	0	93	0	0	0	0	0	13	0	0	0	0	0	1	3	0	3	11	0	2	0	36	3	0	2	38	0	6	1	10	0	4	15	0	1	1	0	6	0	0	2	0
Bacteria	Synergistetes	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	3	2	1	0	0	0	0	1	1	1	0	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	1	0	1	1	0	0	3	0	0	0	3	1	2	0	1	0	0	0	2	2	0	0	0	1	0	3	0	0	0	0	2	1	0	0	1	1	0	1	1	0	0	0	1	3	0	1	1	0	1	2	0	0	1	2	0	0	0	0	0	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	2	1	0	0	0	2	0	0	2	1	0	0	0	0	1	0	0	2	0	0	2	0	1	0	2	0	0	0	0	1	1	2	0	0	0	1	1	0	1	0	1	0	0	0	3	0	1	0	0	1	0	0	0	0	2	1	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	1	0	1	0	0	8	0	0	2	2	1	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	2	1	0	0	0	0	4	1	0	1	1	1	1	1	0	0	0	1	0	2	0
Bacteria	TM6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	2	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	3	0	4	1	0	1	0	1	26	0	0	0	0	0	0	2	0	0	0	0	0	0	5	0	0	0	1	0	1	0	0	6	0	23	0	0	1	1	1	0	0	5	1	5	0	0	0	1	0	2	0	0	0	0	1	0	0	2	0	0	1	0	1	0	0	0	0	0	9	0	9	0	0	0	0	0	0	3	0	1	7	1	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	3	3	0	0	0	1	0	1	0	1	0	3	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	0	2	1	0	0	8	0	1	0	0	1	0	3	16	0	0	0	0	9	0	0	3	0
Bacteria	TM7	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0	92	0	0	1	61	0	0	0	0	0	6	1	0	38	60	0	112	4	0	1	47	1	0	0	3	0	0	3	0	0	0	1	0	1	0	0	207	0	0	0	0	100	18	1	17	8	11	1	21	1	1	109	2	0	38	52	5	10	25	0	13	2	0	0	3	0	0	0	1	0	1	0	7	0	3	13	13	29	0	0	0	0	0	0	0	2	18	1	15	67	17	0	0	1	20	0	1	0	0	1	7	0	1	52	0	1	0	14	40	0	15	0	0	0	2	0	19	0	0	1	0	0	0	0	0	1	1	1	121	0	2	0	0	0	2	0	0	3	0	65	15	0	4	30	0	30	0	0	1	0	2	0	59	0	0	0	65	4	0	0	0	0	0	2	0	1	20	9	477	0	0	234	0	42	0	0	0	0	0	1	2	2	0	2	0	0	1	0	1	1	1	0	4	0	80	7	0	0	1	2	1	1	0	1	0	3	0	0	2	0	3	0	184	57	0	7	8	25	58	1	47	0	209	1	0	0	0	0	0	1	1	24	0
Bacteria	TPD-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	2	1	0	0	0	0	0	0	0	0	0	0	2	0	5	0	0	0	5	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	2	1	0	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	1	0	0	3	15	0	0	0	0	0	0	0	1	0	0	2	1	0	1	0	0	0	1	0	0	0	2	3	1	0	7	0	1	1	0	0	0	0	0	8	0	0	1	1	0	0	0	0	0	0	1	0	0	0	2	2	0	5	0	0	0	0	1	0	0	0	13	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	3	4	0	0	3	0	1	0	0	0	5	4	0	0	0	0	0	7	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	2	0	16	0	0	10	0	0	0	0	6	0	4	10	0	0	0	0	0	0	0	1	0
Bacteria	Tenericutes	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	8	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	97	0	0	0	1	0	0	1	1	0	2	0	0	0	1	1	0	0	0	4	0	0	1	0	3	0	0	0	0	3	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	3	1	2	0	0	1	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	4	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	98	0	0	1	0	4	0	0	0	0	1	0	0	1	0
Bacteria	Thermi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	2	0	0	0	0	0	1	0	0	0	0	15	0	3	0	0	1	0	1	0	0	5	0	0	0	0	0	0	3	0	0	0	0	4	0	0	1	0	0	7	0	13	0	1	0	0	0	0	0	0	0	24	1	9	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	1	0	0	0	10	2	1	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	10	1	0	1	0	0	0	0	0	0	0	2	3	4	3	0	0	0	9	0	0	0	0	1	1	0	17	0	0	0	72	0	0	0	0	0	0	0	0	5	5	1	0	0	0	0	25	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	0	0	0	1	0	9	23	0	29	0	6	0	0	2	0	8	2	0	0	0	0	0	0	0	0	0
Bacteria	Unassigned	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	1	0	0	2	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	5	1	0	0	0	1	0	4	0	0	0	4	0	0	1	1	0	0	0	2	0	3	1	1	1	1	1	0	0	0	0	1	0	0	0	0	4	0	1	0	0	0	0	0	2	0	0	0	1	0	0	2	0	0	0	0	2	2	0	0	0	0	1	0	1	1	0	9	3	0	0	2	0	12	1	0	0	0	0	0	1	0	0	5	0	0	0	3	0	0	1	0	0	1	2	0	2	0	15	0	0	0	0	0	0	0	1	2	2	0	1	0	3	0	0	0	0	0	0	2	0	0	2	2	0	0	0	1	1	0	0	1	0	0	0	2	0	1	0	0	0	0	1	0	0	10	0	9	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	2	1	3	1	0	1	0	1	0	0	0	0	0	0	1	0	2	1	1	0	1	0	1	1	1	0	6	0	0	3	0	0	1	0	2	0	1	10	0	0	0	0	1	1	0	1	0
Bacteria	Verrucomicrobia	10	3	0	345	434	476	442	1267	1503	373	33	389	34	1038	246	764	5	1183	990	484	37	226	342	226	441	756	1372	0	793	614	99	1039	932	135	640	1055	1262	0	1756	1069	145	133	1445	292	98	222	216	1012	47	785	251	1455	213	121	676	335	1057	1627	269	336	540	339	162	590	977	388	926	973	228	200	336	1229	848	309	239	223	402	348	769	1782	33	27	112	517	32	419	338	80	271	168	95	1070	259	72	1031	1146	283	1132	16	1058	1322	669	22	1082	331	169	28	256	63	687	381	132	78	262	2119	840	122	227	915	196	194	2076	232	4364	245	496	266	150	741	888	13	248	187	205	157	378	1018	160	301	118	296	346	974	856	237	529	352	312	540	592	530	262	420	222	360	361	219	1662	305	94	393	6	179	1139	533	604	1110	345	1143	111	314	433	1468	421	141	4	79	638	91	419	37	776	1046	988	70	146	1635	190	228	1214	157	291	10	48	861	197	422	184	347	433	154	111	213	994	762	103	193	351	354	416	605	145	61	827	323	358	1133	414	361	796	148	707	238	345	104	186	34	1016	200	201	1001	789	347	2525	815	422	412	1426	74	251	332	1022	141	22	301	315	205	2
Bacteria	WPS-2	0	0	0	0	0	0	0	0	0	1	0	0	0	4	1	3	2	0	0	2	0	0	0	0	0	12	0	0	10	1	0	9	4	1	4	4	0	0	11	1	0	0	2	0	0	0	3	9	0	1	0	40	0	0	1	8	7	1	1	1	0	3	0	1	0	0	29	20	1	1	24	1	0	0	0	0	1	10	0	0	0	3	3	1	3	1	0	0	0	1	2	1	4	2	0	5	0	1	0	0	7	18	0	18	23	2	0	1	1	8	4	0	0	1	0	2	0	1	1	1	0	1	0	16	1	0	0	0	4	1	18	0	0	0	0	3	1	1	0	0	0	1	5	38	0	9	23	0	3	10	1	0	2	0	18	1	0	7	0	0	5	3	4	0	4	0	0	26	1	0	1	9	4	0	0	0	0	1	0	0	0	3	10	30	0	2	105	0	0	0	2	0	0	0	1	0	1	8	0	1	0	7	0	1	5	0	0	34	0	11	0	0	8	4	0	0	0	0	0	2	0	0	1	0	0	0	0	22	0	0	5	8	0	2	0	3	0	3	0	0	0	6	0	0	0	0	0	1
Bacteria	WS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	WS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	WS3	0	0	0	1	3	0	2	0	0	2	0	1	1	0	1	0	0	3	0	3	0	0	0	0	2	0	2	0	2	1	2	1	0	0	2	0	0	0	0	2	1	1	4	0	0	1	0	1	0	0	0	0	2	0	2	2	0	2	3	1	0	1	7	1	2	0	1	0	0	0	0	0	0	0	1	5	0	2	0	0	0	0	0	2	0	1	6	0	0	0	0	1	0	0	6	1	0	0	0	1	1	2	2	1	0	0	0	1	3	1	0	0	1	0	2	4	0	0	0	0	4	1	11	0	1	0	0	0	1	2	0	12	0	26	0	0	0	0	0	1	0	8	1	0	0	0	1	9	0	2	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	4	0	0	3	0	7	1	5	0	1	0	0	1	0	0	7	0	10	3	0	0	0	3	0	0	0	1	0	0	3	1	0	0	8	0	0	1	0	3	1	1	1	1	0	3	1	0	2	1	1	0	1	4	4	0	0	0	0	6	0	0	1	8	1	0	2	0	0	1	0	0	1	0	1	0	0	1	0	2	0	1	3	0
Bacteria	WS4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	WWE1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
Bacteria	ZB3	0	0	0	91	9	5	95	117	334	167	20	163	15	98	2	43	0	12	41	285	1	6	33	1	5	139	80	0	123	35	6	49	87	1	34	38	4	0	17	47	17	3	69	13	6	0	13	13	13	3	7	63	1	9	93	68	27	36	11	21	13	14	8	14	187	19	118	6	0	18	14	15	94	42	11	8	27	15	14	30	0	1	3	56	38	33	1	14	13	1	2	52	12	4	31	24	13	57	0	4	43	98	5	31	26	12	0	25	6	27	8	1	15	29	153	9	5	1	21	22	22	4	6	26	30	37	17	5	126	50	0	12	7	36	0	0	4	31	18	1	23	10	42	28	43	13	28	8	10	107	67	25	76	18	15	34	10	72	71	5	24	0	33	176	24	50	89	14	23	2	12	33	16	1	5	2	11	81	5	1	7	14	62	44	25	30	64	50	17	5	40	13	0	3	73	8	4	10	0	23	7	160	7	67	456	14	1	36	189	14	1	28	11	86	0	29	6	17	8	17	3	28	21	3	13	0	11	67	27	0	17	10	27	26	5	10	3	79	7	5	2	27	7	4	14	12	9	0
Unassigned	Unassigned	45	35	29	5355	4861	4758	5575	4507	8280	5757	688	5534	690	14886	3830	21729	4991	12094	18994	20150	2680	3199	2532	2020	4827	15846	12088	1	22363	29429	4368	22985	20022	2196	23284	22090	14245	1	15019	24453	3028	3704	21131	5587	3616	2741	6869	16231	3840	11509	5854	26403	2500	4408	27457	11147	18793	21008	6205	6599	13308	6947	7588	13251	13432	4574	27727	17810	1830	8535	6085	20180	18511	11598	2233	6409	11253	14262	11142	18466	11394	3678	2654	11421	3008	20094	7563	3860	7018	3079	2562	31619	5448	2874	17030	13158	5523	12419	4258	10046	13736	14425	5454	17908	6084	3963	8348	5168	16541	16615	13217	3281	3485	4682	13888	22449	2718	3595	18581	5966	6875	15842	6547	19413	15212	8637	3230	4055	11443	13761	23820	6597	5277	28694	1861	7441	8390	4117	5112	4020	5313	6277	21601	19538	3443	9600	8004	7358	16347	16826	8698	5365	16131	11739	6296	6731	5044	24975	22458	3274	6492	17213	4060	14278	6424	15348	16521	6157	23098	2593	6424	16335	21672	5222	4040	4768	2793	12158	4293	3476	7334	16534	27430	18502	3397	4173	26713	9260	8504	11481	4308	4063	22410	18449	21021	4248	4840	20530	7164	5483	4795	11650	3735	12745	13756	4384	4296	17085	6911	9291	12619	2645	2531	13508	3904	4663	11413	9683	6319	17745	4243	19618	5142	7530	3209	3539	2055	31774	8401	3228	21268	22592	6454	13351	8155	8715	8277	24415	12323	3603	3123	18915	4855	7472	8660	8598	6477	4640
